file,emotion,emotion.agreement
audio/1614029537326.wav,surprise,1.0
audio/1613063161453.wav,surprise,0.8
audio/1614162248289.wav,anger,0.6
audio/1620376988577.wav,surprise,0.8
audio/1613587775749.wav,surprise,1.0
audio/1613831493459.wav,surprise,1.0
audio/1614174564670.wav,surprise,0.8
audio/1614349016420.wav,surprise,0.6
audio/1613321463143.wav,surprise,0.8
audio/1613325034517.wav,surprise,0.8
audio/1614254483287.wav,surprise,1.0
audio/1613684961396.wav,surprise,1.0
audio/1613223399878.wav,surprise,1.0
audio/1613478471211.wav,surprise,0.8
audio/1615228145733.wav,no_agreement,0.4
audio/1616245664857.wav,surprise,0.8
audio/1613387719967.wav,happiness,0.6
audio/1614798918411.wav,surprise,0.6
audio/1614254334004.wav,anger,0.8
audio/1613378525519.wav,surprise,0.8
audio/1613492657003.wav,happiness,0.6
audio/1620376507990.wav,surprise,0.8
audio/1614175389659.wav,surprise,0.6
audio/1613493605934.wav,surprise,1.0
audio/1613918483380.wav,surprise,0.6
audio/1616243989142.wav,surprise,0.8
audio/1614847439002.wav,surprise,1.0
audio/1613461275744.wav,surprise,0.8
audio/1615583569078.wav,surprise,0.6
audio/1614420191540.wav,surprise,1.0
audio/1615227674423.wav,surprise,0.6
audio/1614847341198.wav,surprise,1.0
audio/1614549783685.wav,surprise,0.8
audio/1615583446642.wav,surprise,0.6
audio/1614175570030.wav,surprise,1.0
audio/1614200286158.wav,surprise,0.8
audio/1614764980236.wav,neutral,0.6
audio/1613554223037.wav,surprise,0.8
audio/1614174021905.wav,no_agreement,0.4
audio/1613816865055.wav,no_agreement,0.2
audio/1614086308351.wav,surprise,0.6
audio/1620665692645.wav,surprise,0.6
audio/1614147035771.wav,surprise,0.6
audio/1615123905860.wav,neutral,0.6
audio/1615583552938.wav,surprise,0.8
audio/1613327268213.wav,surprise,0.6
audio/1614254417522.wav,surprise,0.8
audio/1613645465820.wav,surprise,0.6
audio/1616253104519.wav,no_agreement,0.4
audio/1613512817766.wav,surprise,0.8
audio/1614409619839.wav,anger,0.4
audio/1616249897887.wav,surprise,0.6
audio/1613326846917.wav,surprise,0.6
audio/1613302735647.wav,surprise,0.8
audio/1613492082682.wav,surprise,0.6
audio/1614715556049.wav,surprise,1.0
audio/1614550117322.wav,surprise,1.0
audio/1619289914411.wav,surprise,0.6
audio/1613412864958.wav,surprise,1.0
audio/1613407688664.wav,surprise,0.8
audio/1615500485910.wav,happiness,0.8
audio/1613406727998.wav,surprise,0.6
audio/1615583579670.wav,no_agreement,0.4
audio/1617007600570.wav,surprise,1.0
audio/1613074103427.wav,surprise,0.6
audio/1614550634015.wav,surprise,0.8
audio/1614279445336.wav,surprise,1.0
audio/1616251771705.wav,happiness,0.6
audio/1613333456626.wav,surprise,1.0
audio/1613407861457.wav,surprise,0.6
audio/1614601968721.wav,surprise,1.0
audio/1613326830303.wav,surprise,0.8
audio/1613408116760.wav,neutral,0.8
audio/1613823640399.wav,surprise,0.6
audio/1614847329660.wav,surprise,0.6
audio/1616669957194.wav,surprise,0.8
audio/1614146986378.wav,surprise,0.8
audio/1614202064333.wav,surprise,0.8
audio/1613378470009.wav,surprise,0.8
audio/1614864147265.wav,sadness,0.4
audio/1613377909957.wav,surprise,0.6
audio/1613466670352.wav,surprise,1.0
audio/1614096074330.wav,surprise,0.6
audio/1613860682378.wav,surprise,0.6
audio/1616245729005.wav,surprise,0.4
audio/1613063263827.wav,surprise,1.0
audio/1613305388172.wav,surprise,0.6
audio/1613478930987.wav,surprise,0.8
audio/1613492010113.wav,surprise,0.8
audio/1613326285318.wav,surprise,1.0
audio/1614550231233.wav,surprise,0.8
audio/1613576905119.wav,surprise,0.8
audio/1613067690862.wav,surprise,0.8
audio/1616251570556.wav,no_agreement,0.4
audio/1613338693331.wav,sadness,0.6
audio/1616867016887.wav,surprise,0.6
audio/1614242128623.wav,surprise,0.6
audio/1616256741313.wav,no_agreement,0.4
audio/1615832983706.wav,surprise,0.8
audio/1613215871647.wav,surprise,1.0
audio/1614166942505.wav,surprise,0.8
audio/1613339074393.wav,surprise,0.6
audio/1614175697488.wav,anger,0.4
audio/1614029942418.wav,surprise,0.8
audio/1614679817852.wav,surprise,0.8
audio/1614601350954.wav,surprise,1.0
audio/1614847412513.wav,surprise,1.0
audio/1614550253628.wav,surprise,0.8
audio/1614549868253.wav,surprise,0.8
audio/1615758048219.wav,surprise,0.8
audio/1613656986902.wav,anger,0.4
audio/1614274649493.wav,surprise,1.0
audio/1614349041593.wav,surprise,0.6
audio/1615296088704.wav,fear,0.4
audio/1613319903649.wav,surprise,0.8
audio/1613658443028.wav,surprise,1.0
audio/1616755202760.wav,fear,0.6
audio/1613339877721.wav,surprise,0.8
audio/1614847583730.wav,surprise,1.0
audio/1614880193987.wav,surprise,1.0
audio/1614847684225.wav,surprise,0.8
audio/1614175338021.wav,anger,0.4
audio/1615138357746.wav,fear,0.6
audio/1613405738689.wav,fear,0.8
audio/1614409757961.wav,surprise,1.0
audio/1614576370617.wav,no_agreement,0.4
audio/1614147196296.wav,no_agreement,0.4
audio/1613404622133.wav,fear,0.8
audio/1614240432459.wav,surprise,0.8
audio/1614278435307.wav,no_agreement,0.4
audio/1613772333612.wav,surprise,0.6
audio/1614550305977.wav,fear,0.6
audio/1614030560626.wav,surprise,1.0
audio/1614122521377.wav,surprise,1.0
audio/1613326996208.wav,surprise,1.0
audio/1614172728275.wav,surprise,0.6
audio/1613061838431.wav,surprise,0.6
audio/1615738591090.wav,happiness,0.8
audio/1613645267246.wav,no_agreement,0.4
audio/1614602113921.wav,surprise,0.8
audio/1616075360523.wav,surprise,0.6
audio/1620665607502.wav,surprise,0.8
audio/1613478403143.wav,surprise,1.0
audio/1613378771767.wav,surprise,0.8
audio/1616700773440.wav,surprise,0.4
audio/1614271484581.wav,surprise,0.8
audio/1616246398372.wav,surprise,1.0
audio/1613406069688.wav,neutral,0.6
audio/1613762965675.wav,surprise,0.6
audio/1613466712907.wav,no_agreement,0.4
audio/1613325213929.wav,surprise,1.0
audio/1614450918619.wav,happiness,0.6
audio/1613222423124.wav,happiness,0.6
audio/1613592796854.wav,surprise,0.6
audio/1614601613254.wav,surprise,1.0
audio/1613641477191.wav,surprise,0.6
audio/1613058243846.wav,surprise,0.8
audio/1613408016576.wav,surprise,0.8
audio/1614278919655.wav,surprise,1.0
audio/1613466503712.wav,surprise,1.0
audio/1614029437214.wav,surprise,0.4
audio/1613063285373.wav,surprise,0.8
audio/1613645446450.wav,no_agreement,0.4
audio/1614270688073.wav,surprise,0.6
audio/1616075171779.wav,happiness,0.6
audio/1614409268552.wav,surprise,0.8
audio/1614152863145.wav,surprise,1.0
audio/1614003208340.wav,surprise,1.0
audio/1613406056116.wav,surprise,0.8
audio/1615738728493.wav,no_agreement,0.4
audio/1614112216051.wav,surprise,0.6
audio/1616249673078.wav,surprise,0.8
audio/1613824010559.wav,surprise,1.0
audio/1613403868803.wav,surprise,0.6
audio/1613478198068.wav,surprise,1.0
audio/1613646275306.wav,surprise,0.6
audio/1616248739857.wav,surprise,0.8
audio/1614175345767.wav,no_agreement,0.4
audio/1614348869390.wav,happiness,0.8
audio/1614013777121.wav,surprise,1.0
audio/1614028798744.wav,surprise,0.8
audio/1615736324467.wav,surprise,1.0
audio/1613330317577.wav,surprise,0.8
audio/1614115205903.wav,surprise,0.8
audio/1613917926038.wav,surprise,0.6
audio/1614684891346.wav,surprise,0.6
audio/1615929701155.wav,surprise,0.6
audio/1614174637094.wav,surprise,0.8
audio/1613063221974.wav,surprise,0.6
audio/1614448948995.wav,surprise,1.0
audio/1614626128561.wav,surprise,1.0
audio/1613378421251.wav,surprise,0.6
audio/1614534257046.wav,surprise,1.0
audio/1614368186423.wav,anger,0.8
audio/1614030365822.wav,surprise,1.0
audio/1614097478491.wav,surprise,0.6
audio/1614576524914.wav,surprise,0.8
audio/1614240519843.wav,surprise,1.0
audio/1614029497122.wav,surprise,1.0
audio/1613329142089.wav,anger,0.4
audio/1614626166703.wav,surprise,0.8
audio/1614174236889.wav,no_agreement,0.4
audio/1613832005849.wav,surprise,1.0
audio/1613326962907.wav,surprise,1.0
audio/1613466755681.wav,surprise,1.0
audio/1613577184789.wav,surprise,1.0
audio/1615110564554.wav,fear,0.6
audio/1615299366753.wav,surprise,0.8
audio/1615929415317.wav,happiness,0.6
audio/1613478725364.wav,surprise,1.0
audio/1614147095676.wav,surprise,1.0
audio/1616249695066.wav,surprise,0.8
audio/1619289951727.wav,surprise,0.6
audio/1614576378238.wav,surprise,1.0
audio/1613478292781.wav,surprise,1.0
audio/1614274009147.wav,surprise,0.8
audio/1613492891459.wav,happiness,0.6
audio/1615758087786.wav,surprise,0.4
audio/1613460819818.wav,surprise,0.8
audio/1614175661062.wav,surprise,1.0
audio/1614278821315.wav,surprise,0.8
audio/1614348859177.wav,surprise,0.8
audio/1613657831914.wav,surprise,1.0
audio/1613338973261.wav,anger,0.6
audio/1616269885308.wav,neutral,0.6
audio/1613477604828.wav,surprise,0.8
audio/1613323245604.wav,surprise,0.8
audio/1614274132238.wav,surprise,0.8
audio/1613991830810.wav,neutral,0.6
audio/1615228123030.wav,surprise,1.0
audio/1613645340217.wav,surprise,1.0
audio/1614184193930.wav,surprise,1.0
audio/1615299516573.wav,surprise,0.8
audio/1613119516097.wav,surprise,1.0
audio/1614029551861.wav,surprise,0.6
audio/1613065322509.wav,anger,0.8
audio/1615758107727.wav,surprise,0.6
audio/1614190627991.wav,happiness,0.8
audio/1614602184549.wav,surprise,0.8
audio/1615228800682.wav,surprise,1.0
audio/1613478782979.wav,surprise,1.0
audio/1617786316150.wav,surprise,0.6
audio/1613328892592.wav,neutral,0.6
audio/1614067083453.wav,no_agreement,0.4
audio/1613405721488.wav,happiness,0.6
audio/1613823747543.wav,happiness,0.6
audio/1615738032505.wav,surprise,0.6
audio/1614274071092.wav,surprise,0.8
audio/1614274482960.wav,no_agreement,0.4
audio/1615123548196.wav,surprise,0.6
audio/1615227166886.wav,surprise,1.0
audio/1614028830457.wav,surprise,1.0
audio/1614273679665.wav,surprise,1.0
audio/1613491928066.wav,surprise,0.8
audio/1614279260767.wav,surprise,1.0
audio/1613405705709.wav,surprise,0.8
audio/1615738738842.wav,surprise,0.8
audio/1613467190773.wav,surprise,1.0
audio/1613324340768.wav,happiness,0.6
audio/1616243994798.wav,surprise,0.6
audio/1613831579455.wav,surprise,0.8
audio/1614409817780.wav,surprise,1.0
audio/1613321224539.wav,surprise,1.0
audio/1614254323920.wav,happiness,0.4
audio/1614278486916.wav,happiness,0.6
audio/1614409528425.wav,no_agreement,0.4
audio/1615738669536.wav,surprise,0.6
audio/1613466419561.wav,surprise,1.0
audio/1613120019656.wav,surprise,0.8
audio/1617962308578.wav,surprise,0.8
audio/1613410376091.wav,surprise,0.8
audio/1614349534756.wav,happiness,0.6
audio/1614409521539.wav,surprise,0.8
audio/1613675263192.wav,sadness,0.4
audio/1614764972854.wav,surprise,0.6
audio/1613824134094.wav,surprise,0.8
audio/1613930708372.wav,surprise,0.6
audio/1615555256891.wav,surprise,1.0
audio/1614802355752.wav,surprise,0.8
audio/1615226973420.wav,no_agreement,0.4
audio/1616149680877.wav,surprise,0.8
audio/1613063467647.wav,surprise,1.0
audio/1614277691290.wav,surprise,1.0
audio/1613326865088.wav,surprise,0.4
audio/1614549846705.wav,surprise,0.6
audio/1613320036429.wav,no_agreement,0.4
audio/1614847544851.wav,surprise,1.0
audio/1613919383678.wav,surprise,0.6
audio/1614340722756.wav,surprise,1.0
audio/1614847652706.wav,anger,0.8
audio/1613918972584.wav,surprise,0.6
audio/1616250054020.wav,happiness,0.8
audio/1614278784300.wav,surprise,0.6
audio/1613467045633.wav,neutral,0.6
audio/1614111871746.wav,surprise,0.8
audio/1613323145426.wav,neutral,0.6
audio/1613772387337.wav,sadness,0.4
audio/1616243941758.wav,happiness,0.8
audio/1614112344741.wav,surprise,0.6
audio/1613478301822.wav,surprise,0.6
audio/1613831437445.wav,surprise,0.8
audio/1616014523021.wav,surprise,0.6
audio/1613323479629.wav,surprise,0.8
audio/1613395634605.wav,surprise,0.6
audio/1620665354174.wav,surprise,0.8
audio/1613377790439.wav,surprise,0.8
audio/1613325153723.wav,surprise,1.0
audio/1614277823170.wav,surprise,0.6
audio/1614174382842.wav,surprise,0.8
audio/1613214912075.wav,surprise,0.6
audio/1613317378776.wav,surprise,1.0
audio/1613326815194.wav,surprise,0.8
audio/1614550494310.wav,surprise,1.0
audio/1615110530854.wav,happiness,0.8
audio/1613338648607.wav,surprise,1.0
audio/1614174858085.wav,surprise,0.8
audio/1614243760195.wav,no_agreement,0.4
audio/1614152733856.wav,surprise,1.0
audio/1613338761809.wav,surprise,1.0
audio/1613058232263.wav,happiness,0.6
audio/1613930006855.wav,happiness,0.6
audio/1614200072954.wav,happiness,0.8
audio/1613485660007.wav,surprise,0.6
audio/1614273949074.wav,surprise,0.8
audio/1614545582073.wav,surprise,0.8
audio/1614409120026.wav,neutral,0.8
audio/1612982093805.wav,surprise,1.0
audio/1614627179791.wav,surprise,1.0
audio/1613492746376.wav,fear,0.6
audio/1614116380789.wav,surprise,0.6
audio/1614166727794.wav,surprise,0.6
audio/1614715289687.wav,surprise,0.8
audio/1616246265688.wav,surprise,1.0
audio/1613919340916.wav,no_agreement,0.4
audio/1614119181514.wav,surprise,0.8
audio/1613466933920.wav,surprise,0.6
audio/1614958432147.wav,surprise,1.0
audio/1614152765716.wav,happiness,0.8
audio/1614011340172.wav,surprise,1.0
audio/1613120125511.wav,surprise,1.0
audio/1616245233034.wav,neutral,0.4
audio/1613223246600.wav,surprise,1.0
audio/1614550125700.wav,surprise,1.0
audio/1613824279325.wav,surprise,0.8
audio/1616256756877.wav,surprise,0.8
audio/1613830910033.wav,surprise,0.8
audio/1614279209245.wav,surprise,0.6
audio/1613339031851.wav,anger,0.6
audio/1613592834270.wav,surprise,0.8
audio/1613466897550.wav,surprise,1.0
audio/1614279180944.wav,surprise,1.0
audio/1615378462354.wav,surprise,0.8
audio/1615123751190.wav,surprise,0.6
audio/1614420159262.wav,surprise,0.6
audio/1615758136713.wav,surprise,1.0
audio/1614767909917.wav,surprise,0.6
audio/1613302813778.wav,surprise,0.6
audio/1613918639882.wav,no_agreement,0.4
audio/1614765045158.wav,surprise,0.8
audio/1613991891463.wav,surprise,0.8
audio/1613222391924.wav,surprise,1.0
audio/1614191046645.wav,surprise,0.8
audio/1617648445137.wav,no_agreement,0.2
audio/1614451025138.wav,surprise,0.8
audio/1614679894179.wav,surprise,0.6
audio/1613316453907.wav,surprise,0.6
audio/1616245971015.wav,happiness,0.6
audio/1613823564030.wav,surprise,0.8
audio/1614029289177.wav,surprise,1.0
audio/1615738091719.wav,surprise,0.6
audio/1613339016160.wav,surprise,0.8
audio/1614175117132.wav,surprise,0.6
audio/1613493700257.wav,surprise,1.0
audio/1613120062842.wav,surprise,0.8
audio/1615227057458.wav,surprise,0.6
audio/1613645599619.wav,surprise,0.6
audio/1614198334011.wav,no_agreement,0.4
audio/1614549834573.wav,surprise,1.0
audio/1614284657877.wav,surprise,0.8
audio/1615228464851.wav,surprise,0.8
audio/1613119760122.wav,surprise,1.0
audio/1616015013833.wav,happiness,0.6
audio/1613324348848.wav,surprise,0.6
audio/1614287881024.wav,surprise,0.8
audio/1613832341025.wav,surprise,1.0
audio/1614249551300.wav,surprise,0.6
audio/1616149720903.wav,surprise,0.8
audio/1614111942065.wav,surprise,0.8
audio/1616328400645.wav,surprise,0.4
audio/1613485607827.wav,surprise,0.8
audio/1616256334083.wav,anger,0.4
audio/1614349674529.wav,surprise,1.0
audio/1613466487094.wav,surprise,1.0
audio/1613316302225.wav,surprise,0.8
audio/1613823927242.wav,surprise,1.0
audio/1614198300444.wav,surprise,0.8
audio/1613831910748.wav,surprise,1.0
audio/1613321240776.wav,surprise,0.8
audio/1612982161493.wav,surprise,0.8
audio/1613333995585.wav,surprise,0.8
audio/1613493083654.wav,surprise,0.6
audio/1613215851529.wav,no_agreement,0.4
audio/1613062750231.wav,surprise,1.0
audio/1613321655803.wav,surprise,0.6
audio/1615416603756.wav,no_agreement,0.4
audio/1613405777889.wav,happiness,0.8
audio/1614146853692.wav,surprise,0.8
audio/1614030495947.wav,surprise,1.0
audio/1616505903701.wav,surprise,0.6
audio/1615123559897.wav,surprise,0.8
audio/1616882756158.wav,surprise,1.0
audio/1616246483028.wav,surprise,0.6
audio/1613410333965.wav,surprise,0.8
audio/1615416501833.wav,surprise,0.6
audio/1614601646600.wav,surprise,0.8
audio/1614625158964.wav,surprise,0.6
audio/1615123554049.wav,surprise,0.6
audio/1614627102832.wav,surprise,0.6
audio/1613477698323.wav,surprise,1.0
audio/1614251081688.wav,surprise,0.8
audio/1614112115685.wav,happiness,0.6
audio/1614153050890.wav,surprise,1.0
audio/1615929537083.wav,no_agreement,0.4
audio/1613824263017.wav,surprise,0.8
audio/1615416530317.wav,surprise,1.0
audio/1615228348847.wav,surprise,1.0
audio/1614254437688.wav,surprise,0.8
audio/1614112402787.wav,no_agreement,0.4
audio/1613403566860.wav,surprise,0.6
audio/1614003269651.wav,anger,0.6
audio/1614626175001.wav,surprise,1.0
audio/1613831384946.wav,surprise,0.6
audio/1613305519756.wav,surprise,0.8
audio/1613824180655.wav,surprise,1.0
audio/1616249983571.wav,surprise,1.0
audio/1613326481731.wav,surprise,1.0
audio/1616255600489.wav,neutral,0.6
audio/1613325912605.wav,surprise,1.0
audio/1614251201647.wav,surprise,1.0
audio/1614409411508.wav,surprise,0.6
audio/1614358350120.wav,no_agreement,0.4
audio/1614279393879.wav,surprise,0.8
audio/1613334970818.wav,neutral,0.6
audio/1615371918941.wav,surprise,0.6
audio/1613410383462.wav,surprise,0.8
audio/1614174579550.wav,anger,0.4
audio/1616249446095.wav,happiness,0.6
audio/1613478698566.wav,surprise,0.8
audio/1613119727687.wav,surprise,0.8
audio/1613824201804.wav,surprise,1.0
audio/1614340665418.wav,surprise,0.8
audio/1613485391854.wav,surprise,0.8
audio/1613065358479.wav,surprise,1.0
audio/1614030180725.wav,surprise,1.0
audio/1613675298688.wav,surprise,0.4
audio/1613378003460.wav,neutral,0.4
audio/1614152793055.wav,no_agreement,0.4
audio/1614249586766.wav,surprise,1.0
audio/1614174550979.wav,surprise,0.8
audio/1615372006762.wav,anger,0.8
audio/1614684872384.wav,surprise,0.8
audio/1613326340345.wav,neutral,0.4
audio/1616250026773.wav,surprise,0.4
audio/1616245720213.wav,no_agreement,0.4
audio/1613222616424.wav,surprise,1.0
audio/1616244139686.wav,neutral,0.4
audio/1613930603099.wav,no_agreement,0.4
audio/1615371580690.wav,surprise,0.8
audio/1614107989400.wav,surprise,0.8
audio/1616246300569.wav,surprise,1.0
audio/1614119734622.wav,surprise,1.0
audio/1614266156408.wav,neutral,0.6
audio/1613492643670.wav,surprise,1.0
audio/1616245275418.wav,no_agreement,0.4
audio/1615415563495.wav,surprise,0.6
audio/1613768514947.wav,surprise,0.8
audio/1613554195975.wav,surprise,0.6
audio/1613919292690.wav,surprise,1.0
audio/1613492916212.wav,surprise,0.6
audio/1614278806154.wav,surprise,1.0
audio/1614087665281.wav,surprise,1.0
audio/1615371833762.wav,surprise,0.8
audio/1614506438698.wav,surprise,0.6
audio/1615123660387.wav,happiness,0.4
audio/1613478037501.wav,surprise,0.4
audio/1613316258063.wav,surprise,0.8
audio/1616505528024.wav,surprise,0.8
audio/1614627012378.wav,surprise,1.0
audio/1613310701161.wav,surprise,1.0
audio/1613403675624.wav,surprise,0.6
audio/1613646342154.wav,surprise,0.8
