file,anger,disgust,fear,happiness,neutral,sadness,surprise
audio/1613512752228.wav,0,0,0,0,5,0,0
audio/1613326921630.wav,0,1,0,0,3,1,0
audio/1613323684302.wav,0,0,0,0,5,0,0
audio/1613406420828.wav,0,0,0,0,4,1,0
audio/1614468210879.wav,0,0,0,0,5,0,0
audio/1614550030550.wav,0,0,0,0,5,0,0
audio/1617007531156.wav,0,0,0,0,4,1,0
audio/1613302928508.wav,0,0,0,0,5,0,0
audio/1616269353036.wav,0,0,0,0,5,0,0
audio/1614958293045.wav,1,1,0,0,3,0,0
audio/1613830756011.wav,0,0,0,1,4,0,0
audio/1614166911775.wav,0,0,0,0,5,0,0
audio/1615324781570.wav,0,1,0,0,4,0,0
audio/1615228373094.wav,0,0,0,0,5,0,0
audio/1614509764966.wav,0,0,0,0,5,0,0
audio/1615104437412.wav,0,0,0,0,5,0,0
audio/1614175196733.wav,0,0,0,0,5,0,0
audio/1615228252923.wav,0,0,0,0,5,0,0
audio/1613663570551.wav,3,0,0,0,2,0,0
audio/1614349561491.wav,0,0,0,0,5,0,0
audio/1613658150451.wav,1,0,0,0,4,0,0
audio/1613492668922.wav,1,0,0,0,4,0,0
audio/1614348912481.wav,1,1,0,0,3,0,0
audio/1614409427046.wav,0,0,0,0,5,0,0
audio/1614802378346.wav,0,0,0,0,5,0,0
audio/1615736526664.wav,0,0,0,0,5,0,0
audio/1614958611756.wav,0,0,0,0,5,0,0
audio/1614275047487.wav,0,0,0,0,5,0,0
audio/1620217643555.wav,0,0,0,0,5,0,0
audio/1614174138914.wav,0,0,0,1,4,0,0
audio/1614201821622.wav,0,0,0,0,5,0,0
audio/1613378545203.wav,0,0,0,0,5,0,0
audio/1613645382753.wav,0,0,0,0,5,0,0
audio/1613645658501.wav,0,1,0,0,4,0,0
audio/1614028752700.wav,0,1,0,0,4,0,0
audio/1614030482994.wav,0,0,0,0,5,0,0
audio/1614880144311.wav,0,0,0,0,4,0,1
audio/1614679712403.wav,0,0,0,0,5,0,0
audio/1619253596527.wav,0,0,0,0,5,0,0
audio/1616147729399.wav,0,0,0,0,5,0,0
audio/1613825473638.wav,1,0,0,0,4,0,0
audio/1613493294527.wav,0,0,0,0,5,0,0
audio/1614091141145.wav,0,0,0,0,5,0,0
audio/1614030099887.wav,0,0,0,0,5,0,0
audio/1613403410693.wav,0,0,0,0,5,0,0
audio/1614674007961.wav,0,0,0,0,5,0,0
audio/1614011378260.wav,0,0,0,0,4,1,0
audio/1613325901242.wav,0,0,0,0,5,0,0
audio/1613671655905.wav,0,0,0,0,2,3,0
audio/1613406104535.wav,0,0,0,0,5,0,0
audio/1613492004692.wav,2,0,0,0,3,0,0
audio/1614011392302.wav,0,0,0,0,5,0,0
audio/1613326701382.wav,0,0,0,0,5,0,0
audio/1613478255256.wav,0,0,0,0,5,0,0
audio/1615415962909.wav,0,0,0,0,4,1,0
audio/1616149706120.wav,0,0,0,0,3,2,0
audio/1615228427354.wav,0,0,0,0,5,0,0
audio/1613493544573.wav,0,0,0,0,5,0,0
audio/1616244144875.wav,0,0,0,0,5,0,0
audio/1615737723952.wav,0,1,0,1,2,1,0
audio/1613062662081.wav,0,0,0,0,5,0,0
audio/1613492713892.wav,0,0,0,0,5,0,0
audio/1614450900569.wav,0,0,0,1,4,0,0
audio/1614529483266.wav,0,0,0,0,5,0,0
audio/1613918355637.wav,0,0,0,0,3,2,0
audio/1620376491935.wav,0,0,0,0,4,1,0
audio/1613215094723.wav,0,0,0,0,5,0,0
audio/1614251417932.wav,0,0,0,1,4,0,0
audio/1613918509840.wav,0,0,0,0,5,0,0
audio/1613495756915.wav,2,0,0,0,3,0,0
audio/1614674156480.wav,0,0,0,0,5,0,0
audio/1613338424567.wav,0,0,0,0,3,1,1
audio/1616495437690.wav,0,0,0,0,5,0,0
audio/1613919030014.wav,0,0,0,0,5,0,0
audio/1615227484133.wav,0,0,0,0,5,0,0
audio/1615738619526.wav,0,0,0,1,4,0,0
audio/1614550198677.wav,0,0,0,0,5,0,0
audio/1613317409559.wav,0,0,0,0,5,0,0
audio/1613491910508.wav,0,0,0,0,5,0,0
audio/1614240535967.wav,0,0,0,0,2,2,1
audio/1614162259378.wav,0,0,0,0,5,0,0
audio/1614409419210.wav,1,0,0,0,3,0,1
audio/1613316317746.wav,0,0,0,0,4,0,1
audio/1613478347293.wav,0,0,0,0,5,0,0
audio/1614409688791.wav,0,0,1,0,4,0,0
audio/1613327134049.wav,0,0,0,0,1,3,1
audio/1613832433484.wav,0,0,0,0,4,0,1
audio/1615416549459.wav,0,0,0,0,4,1,0
audio/1614274305725.wav,2,0,0,0,3,0,0
audio/1613656724015.wav,0,0,0,0,4,1,0
audio/1613407602176.wav,0,0,0,0,5,0,0
audio/1613918765330.wav,0,0,0,0,5,0,0
audio/1614169892378.wav,0,0,0,0,5,0,0
audio/1614147116759.wav,0,0,0,0,4,1,0
audio/1614278278991.wav,0,0,0,0,4,0,1
audio/1613223259718.wav,0,0,0,0,5,0,0
audio/1613119503026.wav,0,1,1,0,3,0,0
audio/1614684678069.wav,0,0,0,0,4,1,0
audio/1614880206554.wav,0,0,0,0,5,0,0
audio/1614274476759.wav,0,0,0,0,5,0,0
audio/1613592928482.wav,0,0,0,0,4,1,0
audio/1614201685745.wav,2,1,0,0,2,0,0
audio/1614242156517.wav,0,0,0,0,3,1,1
audio/1614087426623.wav,0,0,0,0,5,0,0
audio/1614095998084.wav,0,0,0,0,5,0,0
audio/1615500561402.wav,0,1,0,0,4,0,0
audio/1613387759139.wav,1,0,0,0,3,0,1
audio/1613657708254.wav,0,0,0,0,5,0,0
audio/1613329190065.wav,0,0,0,0,4,1,0
audio/1614409320407.wav,0,0,0,0,5,0,0
audio/1613477963304.wav,0,0,0,0,5,0,0
audio/1614274079456.wav,0,0,0,0,5,0,0
audio/1615378477375.wav,0,0,0,0,4,1,0
audio/1614271444064.wav,0,0,0,0,4,1,0
audio/1616245269641.wav,0,0,0,0,5,0,0
audio/1614243522257.wav,0,1,0,0,4,0,0
audio/1613338564506.wav,0,0,0,0,5,0,0
audio/1616246153671.wav,0,0,0,0,5,0,0
audio/1614251451812.wav,1,0,0,0,4,0,0
audio/1615371860458.wav,0,0,0,1,4,0,0
audio/1613305511617.wav,0,0,0,0,5,0,0
audio/1613493201277.wav,0,0,0,0,4,1,0
audio/1614764931735.wav,0,0,0,0,5,0,0
audio/1614119283100.wav,0,0,0,0,5,0,0
audio/1613223410757.wav,0,0,0,0,4,0,1
audio/1614240510440.wav,0,0,0,0,4,1,0
audio/1613493726523.wav,0,0,0,0,5,0,0
audio/1613671618945.wav,0,0,0,0,3,2,0
audio/1613338634591.wav,0,0,0,0,5,0,0
audio/1614087681674.wav,0,0,0,0,5,0,0
audio/1613067749494.wav,1,0,0,0,4,0,0
audio/1614626147902.wav,1,0,0,0,4,0,0
audio/1614367918862.wav,0,0,0,0,5,0,0
audio/1614787175722.wav,0,0,0,0,5,0,0
audio/1619253247147.wav,0,0,0,1,4,0,0
audio/1613222635849.wav,1,0,0,0,4,0,0
audio/1613063111314.wav,0,0,0,0,5,0,0
audio/1614111965976.wav,0,0,1,0,1,2,1
audio/1614278990212.wav,0,0,0,0,4,1,0
audio/1614115026401.wav,0,0,0,0,5,0,0
audio/1615555080737.wav,0,0,0,0,3,2,0
audio/1613641453601.wav,0,0,0,0,5,0,0
audio/1615737970785.wav,0,0,0,0,5,0,0
audio/1613823496137.wav,0,0,0,0,5,0,0
audio/1613860740214.wav,0,0,0,0,5,0,0
audio/1613485483665.wav,0,0,1,0,3,1,0
audio/1614242052942.wav,0,0,0,0,5,0,0
audio/1614011442281.wav,0,0,0,0,5,0,0
audio/1613403717159.wav,1,0,0,0,4,0,0
audio/1613074059335.wav,0,0,0,0,5,0,0
audio/1612982154536.wav,0,1,0,0,3,0,1
audio/1617962625448.wav,0,0,0,1,4,0,0
audio/1613832039281.wav,0,0,0,0,5,0,0
audio/1613463348570.wav,0,0,1,0,3,1,0
audio/1614847401277.wav,1,1,0,0,3,0,0
audio/1613467088575.wav,0,0,0,0,5,0,0
audio/1615123613031.wav,0,0,0,0,5,0,0
audio/1615226959003.wav,1,1,0,0,1,1,1
audio/1613478099864.wav,0,1,0,0,4,0,0
audio/1620376608487.wav,2,0,0,0,3,0,0
audio/1613575476226.wav,0,0,0,0,2,3,0
audio/1616073473408.wav,0,0,0,0,1,3,1
audio/1614626946647.wav,0,0,0,0,5,0,0
audio/1614087491219.wav,0,0,0,0,5,0,0
audio/1616245642733.wav,1,0,0,0,3,1,0
audio/1613317402492.wav,0,0,0,0,5,0,0
audio/1613671566954.wav,0,0,0,0,4,1,0
audio/1619253151770.wav,0,0,0,0,5,0,0
audio/1613671573913.wav,1,0,0,0,1,3,0
audio/1614636848607.wav,0,0,0,0,3,2,0
audio/1613831500638.wav,0,0,0,1,4,0,0
audio/1614013745673.wav,0,0,0,0,5,0,0
audio/1613412790643.wav,1,0,0,0,4,0,0
audio/1613493042772.wav,0,0,0,0,5,0,0
audio/1614200056733.wav,0,0,0,0,1,4,0
audio/1614358697608.wav,0,0,0,0,4,1,0
audio/1615371777848.wav,0,0,0,0,5,0,0
audio/1614358689352.wav,0,0,0,0,5,0,0
audio/1615227494607.wav,0,0,0,0,5,0,0
audio/1612883382456.wav,0,0,0,0,5,0,0
audio/1613658050713.wav,0,0,0,0,5,0,0
audio/1616245010494.wav,0,0,0,0,3,2,0
audio/1613824058289.wav,0,0,0,0,0,5,0
audio/1613323705179.wav,0,0,0,0,0,5,0
audio/1617007561345.wav,0,2,0,0,0,3,0
audio/1613338910603.wav,0,0,0,0,0,5,0
audio/1613378610555.wav,0,0,1,0,1,3,0
audio/1613061754527.wav,0,0,0,0,0,5,0
audio/1614767855300.wav,0,0,0,0,0,5,0
audio/1615228361444.wav,0,0,0,0,1,4,0
audio/1615929515871.wav,0,1,0,0,0,4,0
audio/1614626359143.wav,0,0,0,0,0,5,0
audio/1613816837155.wav,0,0,0,0,0,5,0
audio/1614945957457.wav,0,4,0,0,0,1,0
audio/1613823258249.wav,0,0,0,0,0,5,0
audio/1613478019472.wav,0,1,0,0,2,2,0
audio/1614174720360.wav,0,0,0,0,2,3,0
audio/1614086425405.wav,0,1,0,0,0,1,3
audio/1613653232910.wav,0,0,0,0,2,3,0
audio/1614534232280.wav,0,0,0,0,0,5,0
audio/1613377967236.wav,0,0,0,0,3,1,1
audio/1613831409780.wav,0,0,0,0,2,3,0
audio/1614072998871.wav,0,0,0,0,0,5,0
audio/1613326555109.wav,0,0,0,0,0,5,0
audio/1613326787601.wav,0,1,0,0,0,4,0
audio/1613817026968.wav,0,0,2,0,1,2,0
audio/1616867030405.wav,0,0,0,0,3,2,0
audio/1615738142927.wav,0,1,0,0,0,4,0
audio/1614550458003.wav,0,1,1,0,0,3,0
audio/1613329173714.wav,0,0,1,0,0,1,3
audio/1614173120003.wav,0,0,0,0,0,5,0
audio/1614274505477.wav,1,0,1,0,0,2,1
audio/1614152809163.wav,0,0,0,0,1,3,1
audio/1613215793407.wav,0,0,0,0,0,5,0
audio/1614543297426.wav,0,0,0,0,2,3,0
audio/1614093839469.wav,0,0,0,0,2,3,0
audio/1614112285168.wav,0,1,0,0,2,2,0
audio/1613317021047.wav,0,2,0,0,1,2,0
audio/1613338832294.wav,0,1,0,0,1,3,0
audio/1614175373452.wav,0,0,1,0,0,4,0
audio/1619253195219.wav,0,0,0,0,0,5,0
audio/1616700741331.wav,0,1,0,0,2,2,0
audio/1613478513471.wav,0,1,0,0,0,4,0
audio/1614174909788.wav,0,0,1,0,0,4,0
audio/1613063501968.wav,0,0,0,0,0,5,0
audio/1616251665308.wav,0,0,0,0,0,5,0
audio/1619247045260.wav,1,0,0,0,0,4,0
audio/1614251213437.wav,0,1,0,0,0,4,0
audio/1614279417160.wav,0,0,0,0,0,5,0
audio/1613671662070.wav,0,0,0,0,1,4,0
audio/1614602674388.wav,0,0,0,0,0,5,0
audio/1613423276819.wav,0,0,0,0,3,2,0
audio/1616246294796.wav,0,1,0,0,2,2,0
audio/1614626434700.wav,0,0,0,0,0,5,0
audio/1613492771088.wav,0,0,0,0,0,5,0
audio/1614175432711.wav,0,2,0,0,0,3,0
audio/1613339604978.wav,0,0,0,0,0,5,0
audio/1613325162424.wav,0,0,0,0,0,5,0
audio/1613918873036.wav,0,0,2,0,1,2,0
audio/1614409395870.wav,0,0,0,0,1,4,0
audio/1615138989164.wav,0,0,1,0,1,3,0
audio/1616505766346.wav,0,0,0,0,1,4,0
audio/1616340023508.wav,0,0,0,0,2,3,0
audio/1613405811630.wav,0,0,0,0,1,4,0
audio/1614250480108.wav,0,0,0,0,0,5,0
audio/1613327050207.wav,0,0,0,0,1,4,0
audio/1613339180489.wav,0,0,0,0,0,5,0
audio/1613316508844.wav,0,0,0,0,0,5,0
audio/1613668782955.wav,1,0,0,0,0,4,0
audio/1614174521153.wav,0,0,1,0,0,4,0
audio/1614029394496.wav,0,0,0,0,1,4,0
audio/1613463252451.wav,0,0,1,0,1,3,0
audio/1612982011084.wav,1,0,0,0,0,4,0
audio/1613493796069.wav,0,0,0,0,0,5,0
audio/1616251710105.wav,0,0,0,0,0,5,0
audio/1614198161089.wav,0,0,0,0,0,5,0
audio/1615555091735.wav,0,0,0,0,1,4,0
audio/1615500527502.wav,0,0,1,0,0,4,0
audio/1614409204654.wav,1,1,0,0,0,3,0
audio/1614335305158.wav,0,0,0,0,1,4,0
audio/1615228744237.wav,0,0,2,0,1,2,0
audio/1614184253679.wav,0,0,0,0,1,4,0
audio/1613062718017.wav,0,0,0,0,0,5,0
audio/1613478981099.wav,0,0,0,0,0,5,0
audio/1613321341481.wav,0,0,0,0,0,4,1
audio/1614169884457.wav,0,0,0,0,0,5,0
audio/1613823386704.wav,0,0,0,0,0,5,0
audio/1616246487869.wav,0,0,0,0,0,5,0
audio/1614340504651.wav,0,0,0,0,0,5,0
audio/1613319867051.wav,0,1,1,0,0,3,0
audio/1614175137272.wav,0,1,0,0,0,4,0
audio/1613930019803.wav,1,1,0,0,1,2,0
audio/1613592880449.wav,0,0,0,0,2,1,2
audio/1616246234514.wav,0,0,0,0,3,2,0
audio/1613918726397.wav,0,0,1,0,1,3,0
audio/1613405732290.wav,0,1,1,0,0,3,0
audio/1614847593603.wav,0,0,0,0,0,5,0
audio/1613830866096.wav,0,1,0,0,1,3,0
audio/1613215307376.wav,0,0,0,0,1,4,0
audio/1614086286093.wav,0,0,0,0,0,5,0
audio/1614273813831.wav,0,0,0,0,1,4,0
audio/1613477997251.wav,0,2,1,0,0,2,0
audio/1614958315934.wav,0,0,0,0,0,5,0
audio/1616245797572.wav,0,0,0,0,1,4,0
audio/1616244384134.wav,0,0,0,0,0,5,0
audio/1617784132166.wav,0,0,0,0,1,4,0
audio/1613466940809.wav,1,0,0,0,2,2,0
audio/1613485446891.wav,0,1,0,0,0,4,0
audio/1620377027366.wav,0,0,0,0,0,5,0
audio/1615123788630.wav,0,0,0,0,2,3,0
audio/1613478631491.wav,0,0,0,1,1,3,0
audio/1614348968986.wav,0,1,0,0,1,3,0
audio/1613830577767.wav,0,0,0,0,1,4,0
audio/1613466520208.wav,0,1,0,0,0,4,0
audio/1615227083655.wav,1,1,0,0,1,2,0
audio/1615228449232.wav,0,1,0,0,0,4,0
audio/1614409473769.wav,0,0,0,0,1,4,0
audio/1613324856379.wav,0,0,1,0,1,3,0
audio/1613830903390.wav,0,0,0,0,0,5,0
audio/1614277919392.wav,0,0,0,0,0,5,0
audio/1614251445843.wav,0,0,3,0,0,2,0
audio/1616866924315.wav,0,1,0,0,3,1,0
audio/1614847373614.wav,1,1,0,0,1,2,0
audio/1613824249750.wav,0,0,0,0,0,5,0
audio/1614175364397.wav,0,0,0,0,0,5,0
audio/1613378662633.wav,0,0,0,0,1,4,0
audio/1613832183384.wav,0,1,1,0,2,1,0
audio/1613461146888.wav,0,0,0,0,0,5,0
audio/1613327383002.wav,0,0,0,0,0,5,0
audio/1614278880847.wav,0,0,0,0,0,5,0
audio/1614279450904.wav,0,0,1,0,1,3,0
audio/1614602077656.wav,1,0,1,0,0,3,0
audio/1616505703012.wav,0,0,3,0,0,2,0
audio/1614765013174.wav,0,0,0,0,1,4,0
audio/1613478146890.wav,0,0,1,0,1,3,0
audio/1613504995897.wav,1,0,0,0,3,1,0
audio/1614274542431.wav,0,0,0,0,0,5,0
audio/1614768020720.wav,0,1,0,0,0,4,0
audio/1613493565567.wav,0,0,0,0,1,4,0
audio/1614242103130.wav,0,0,0,0,0,5,0
audio/1613067761962.wav,0,0,0,0,0,5,0
audio/1613065049138.wav,0,2,0,0,0,3,0
audio/1614550277695.wav,0,0,1,0,0,4,0
audio/1613326601004.wav,0,0,0,0,0,5,0
audio/1613074074187.wav,0,0,0,0,0,5,0
audio/1614241921386.wav,0,0,0,0,2,3,0
audio/1615738043281.wav,0,2,0,0,0,2,1
audio/1615738958335.wav,0,0,0,0,0,5,0
audio/1613405962016.wav,0,0,2,0,1,2,0
audio/1613512841054.wav,0,0,2,1,0,2,0
audio/1613485537689.wav,0,0,2,0,2,1,0
audio/1614274523806.wav,0,0,1,0,1,3,0
audio/1613157193500.wav,0,2,0,0,0,3,0
audio/1613823976043.wav,0,0,0,0,0,5,0
audio/1615104560082.wav,0,0,1,0,1,3,0
audio/1616866911967.wav,0,0,0,0,0,5,0
audio/1614201837713.wav,0,0,1,1,0,3,0
audio/1616248765804.wav,0,0,1,0,0,3,1
audio/1614174956935.wav,0,1,0,0,0,4,0
audio/1613326839817.wav,0,1,0,0,0,4,0
audio/1615738197757.wav,0,0,0,0,2,3,0
audio/1620665676671.wav,0,0,0,0,0,5,0
audio/1614191466318.wav,0,0,2,0,0,3,0
audio/1616075009495.wav,0,0,0,0,0,5,0
audio/1614087650326.wav,0,3,0,0,0,2,0
audio/1613302920763.wav,1,2,0,0,0,2,0
audio/1614030762163.wav,0,2,2,0,0,1,0
audio/1613823460641.wav,0,0,0,0,0,5,0
audio/1614174850437.wav,0,3,0,0,0,2,0
audio/1614335616353.wav,0,0,0,0,0,5,0
audio/1613648615625.wav,0,0,0,0,0,5,0
audio/1613663067145.wav,0,0,0,0,0,5,0
audio/1613338542069.wav,1,0,0,0,0,4,0
audio/1615929398402.wav,0,0,0,0,1,4,0
audio/1613406492036.wav,0,0,0,0,0,5,0
audio/1617007632812.wav,0,0,0,0,1,4,0
audio/1616270511302.wav,0,0,1,0,0,4,0
audio/1614284137851.wav,0,0,0,0,0,5,0
audio/1614003234661.wav,1,1,0,0,0,3,0
audio/1616505605082.wav,0,0,0,0,0,5,0
audio/1614175593827.wav,0,1,0,0,1,3,0
audio/1614764755858.wav,0,0,0,0,1,4,0
audio/1614169770078.wav,0,0,0,0,2,3,0
audio/1613325108695.wav,0,1,0,0,2,2,0
audio/1613825492045.wav,1,0,0,0,1,3,0
audio/1614349546770.wav,0,1,0,0,0,4,0
audio/1614199976043.wav,0,1,0,0,0,4,0
audio/1614030219984.wav,0,0,0,0,2,3,0
audio/1614147186437.wav,1,2,0,0,0,1,1
audio/1616014442561.wav,0,0,0,0,3,2,0
audio/1613377947958.wav,0,0,0,0,2,3,0
audio/1613825688653.wav,0,0,0,0,0,5,0
audio/1613645633329.wav,0,2,0,0,2,1,0
audio/1614250899694.wav,0,1,0,0,0,4,0
audio/1613466835778.wav,0,1,0,0,0,4,0
audio/1613319829176.wav,0,3,0,0,1,1,0
audio/1614529687826.wav,0,0,0,0,0,5,0
audio/1613327350731.wav,0,1,0,0,0,4,0
audio/1615583460571.wav,0,0,1,0,0,4,0
audio/1612981972855.wav,0,1,0,0,1,3,0
audio/1613405681455.wav,1,0,0,0,1,3,0
audio/1614550662142.wav,0,1,0,0,0,4,0
audio/1613320086986.wav,0,1,0,0,0,4,0
audio/1613326334521.wav,0,0,0,0,1,4,0
audio/1614198317283.wav,0,0,0,0,2,3,0
audio/1613340040806.wav,0,0,0,0,0,5,0
audio/1614029491989.wav,0,0,0,0,0,5,0
audio/1614198201833.wav,0,0,0,0,0,4,1
audio/1613830895602.wav,0,1,0,0,0,2,2
audio/1613512705757.wav,0,0,1,0,0,4,0
audio/1613460870278.wav,0,0,0,0,0,5,0
audio/1614240528677.wav,0,0,0,0,0,5,0
audio/1613063214640.wav,0,0,0,0,1,4,0
audio/1614274167752.wav,0,0,0,0,2,1,2
audio/1614514036363.wav,0,0,0,0,0,5,0
audio/1616340363955.wav,0,0,0,0,1,4,0
audio/1616246410482.wav,0,1,0,0,0,2,2
audio/1619253465089.wav,0,0,0,0,1,3,1
audio/1613849637238.wav,0,1,0,1,0,1,2
audio/1613327162817.wav,0,3,0,0,0,2,0
audio/1613404663243.wav,1,0,1,0,0,3,0
audio/1616505737937.wav,0,0,0,0,0,5,0
audio/1614625196447.wav,0,0,1,0,2,2,0
audio/1613327113910.wav,0,1,0,0,0,4,0
audio/1613554148565.wav,0,0,0,0,0,5,0
audio/1614198282439.wav,0,0,0,0,2,3,0
audio/1615371949651.wav,0,0,0,0,1,4,0
audio/1613824315321.wav,0,0,0,0,0,5,0
audio/1614115126393.wav,1,1,0,1,0,1,1
audio/1613466827650.wav,0,2,0,0,1,2,0
audio/1615738650705.wav,0,0,0,0,1,4,0
audio/1613492725994.wav,0,0,0,0,0,5,0
audio/1616249859711.wav,0,1,1,0,0,2,1
audio/1613378492790.wav,0,0,0,0,0,4,1
audio/1615416087058.wav,0,0,1,0,0,4,0
audio/1614249253857.wav,0,0,0,0,1,2,2
audio/1614764857786.wav,0,0,0,0,3,2,0
audio/1614201627739.wav,0,0,1,0,0,4,0
audio/1615227302234.wav,0,3,0,0,0,2,0
audio/1613327020551.wav,0,2,0,0,0,3,0
audio/1614191291030.wav,0,4,0,0,0,1,0
audio/1614003278178.wav,0,0,0,0,0,4,1
audio/1613918016505.wav,0,0,0,0,1,2,2
audio/1614274094191.wav,0,0,0,0,0,5,0
audio/1613493442219.wav,0,0,0,0,0,5,0
audio/1614549825203.wav,0,0,1,0,0,4,0
audio/1614200317861.wav,0,0,0,0,0,5,0
audio/1613658393591.wav,0,0,2,0,1,2,0
audio/1615123484953.wav,0,0,0,0,4,1,0
audio/1613478497506.wav,1,1,0,0,1,2,0
audio/1614279127970.wav,0,0,0,0,0,5,0
audio/1614687325509.wav,0,0,1,0,0,4,0
audio/1614274817226.wav,0,0,0,0,0,5,0
audio/1616495369051.wav,1,0,0,0,2,2,0
audio/1613493374619.wav,0,0,0,0,0,5,0
audio/1614249210696.wav,0,0,0,0,1,4,0
audio/1614173101391.wav,0,0,0,0,2,3,0
audio/1613305537161.wav,0,0,0,0,0,5,0
audio/1613772431033.wav,0,0,0,0,0,5,0
audio/1613672360118.wav,0,1,0,0,2,2,0
audio/1615737750186.wav,0,0,0,0,0,5,0
audio/1613493769873.wav,0,0,0,0,0,5,0
audio/1614206643158.wav,0,0,0,0,0,5,0
audio/1613657942400.wav,1,0,2,0,0,1,1
audio/1613472873683.wav,0,0,0,0,2,3,0
audio/1614147389754.wav,0,2,0,0,0,3,0
audio/1613377679529.wav,0,0,0,0,2,3,0
audio/1615299502361.wav,0,0,1,0,0,4,0
audio/1614122332696.wav,0,0,0,0,0,1,4
audio/1616149763967.wav,0,0,2,0,0,3,0
audio/1613658197965.wav,0,0,0,0,3,1,1
audio/1613405830789.wav,0,0,3,0,0,2,0
audio/1619518944608.wav,0,0,0,0,2,3,0
audio/1613066623499.wav,0,0,1,0,0,4,0
audio/1616075380506.wav,0,0,0,0,0,5,0
audio/1613919395849.wav,0,0,0,0,0,4,1
audio/1615123421661.wav,0,0,0,0,1,4,0
audio/1613333976618.wav,0,0,0,0,0,4,1
audio/1613493660293.wav,0,0,0,0,0,5,0
audio/1615555189887.wav,0,0,0,0,0,5,0
audio/1614601629866.wav,0,0,1,0,0,4,0
audio/1614111942280.wav,0,0,0,0,2,3,0
audio/1614200267404.wav,0,0,0,0,0,5,0
audio/1614627161820.wav,3,0,0,0,0,2,0
audio/1614448405395.wav,0,0,0,0,1,4,0
audio/1614250508394.wav,0,0,0,0,0,5,0
audio/1613823342377.wav,0,0,0,0,0,5,0
audio/1613065540964.wav,0,0,0,0,0,5,0
audio/1613378446091.wav,0,0,0,0,0,5,0
audio/1613492070114.wav,0,1,0,0,0,4,0
audio/1614191262770.wav,0,0,0,0,0,5,0
audio/1615737928512.wav,0,0,0,0,0,5,0
audio/1615758096979.wav,0,0,0,0,0,5,0
audio/1616269755027.wav,0,0,0,0,2,3,0
audio/1614863996546.wav,1,1,0,0,1,2,0
audio/1613329055754.wav,0,0,0,0,0,5,0
audio/1613918442345.wav,0,0,0,0,2,3,0
audio/1614368066981.wav,0,1,0,0,1,3,0
audio/1613823989935.wav,0,0,0,0,0,5,0
audio/1615227607104.wav,0,0,0,0,0,5,0
audio/1614175179734.wav,0,0,0,0,0,5,0
audio/1614030043747.wav,0,2,0,0,0,3,0
audio/1617786215977.wav,0,0,2,0,1,2,0
audio/1614166981885.wav,0,0,1,0,0,4,0
audio/1614358372677.wav,0,0,0,0,1,4,0
audio/1613825737907.wav,0,1,0,0,0,4,0
audio/1613918992945.wav,0,0,0,0,1,4,0
audio/1613405931615.wav,0,0,1,0,1,3,0
audio/1614602449655.wav,0,0,0,0,0,5,0
audio/1614687208602.wav,0,0,0,0,1,4,0
audio/1614017911383.wav,0,0,0,0,1,4,0
audio/1614767921374.wav,0,0,0,0,1,4,0
audio/1614254446193.wav,0,0,0,0,2,3,0
audio/1614200175209.wav,0,0,0,0,2,3,0
audio/1613067668227.wav,0,0,0,0,0,5,0
audio/1613492712711.wav,0,0,2,0,0,3,0
audio/1613325613905.wav,0,0,0,0,0,5,0
audio/1614610452469.wav,0,0,1,0,1,3,0
audio/1614715446130.wav,0,0,2,0,2,1,0
audio/1616348728437.wav,0,0,1,0,0,4,0
audio/1613648646940.wav,0,0,0,0,0,5,0
audio/1614242041096.wav,0,0,0,0,0,4,1
audio/1613492805396.wav,0,1,0,0,1,3,0
audio/1616251719321.wav,0,1,0,0,2,1,1
audio/1613816847547.wav,0,0,2,0,1,2,0
audio/1613477866317.wav,0,0,0,0,0,5,0
audio/1613466495125.wav,0,0,0,0,0,5,0
audio/1617007553341.wav,0,0,0,0,1,4,0
audio/1613418300076.wav,3,0,0,0,0,2,0
audio/1614518000317.wav,0,0,0,0,1,4,0
audio/1613321326554.wav,0,2,0,0,0,3,0
audio/1617963395693.wav,0,0,0,0,0,5,0
audio/1613493611472.wav,0,0,0,0,1,4,0
audio/1614175268443.wav,0,3,0,0,0,2,0
audio/1613478776621.wav,0,1,0,0,0,4,0
audio/1613303011275.wav,1,2,0,0,0,1,1
audio/1613377585452.wav,0,0,0,0,0,5,0
audio/1616245713642.wav,0,0,0,0,0,5,0
audio/1613645686075.wav,0,1,2,0,1,1,0
audio/1615538187641.wav,0,2,0,0,0,3,0
audio/1614200238140.wav,0,0,0,0,0,5,0
audio/1614368167832.wav,0,0,0,0,0,5,0
audio/1616248684004.wav,0,1,0,0,2,2,0
audio/1614200349648.wav,0,0,0,0,1,4,0
audio/1613645734122.wav,0,1,0,0,1,3,0
audio/1613338859714.wav,0,0,4,0,0,1,0
audio/1613407925379.wav,0,1,0,0,3,1,0
audio/1615123522059.wav,0,0,0,0,2,3,0
audio/1614602326144.wav,0,0,0,0,1,4,0
audio/1613472589311.wav,0,1,0,0,3,1,0
audio/1615123771310.wav,0,1,0,0,2,2,0
audio/1615228843406.wav,0,0,0,0,0,5,0
audio/1614767877559.wav,1,1,0,0,0,3,0
audio/1614626425730.wav,0,0,0,0,0,5,0
audio/1615736340716.wav,0,0,3,0,0,2,0
audio/1614278648105.wav,0,0,0,0,1,4,0
audio/1613340292972.wav,0,0,0,0,1,4,0
